,user_id,title,weeks_since_first_transaction,mastery,diligence,num_questions,percentage_correct,num_review,num_view,ratio_window_visible,cluster
213,387876,Mathematik,3,8.020833333333336,936.0,9.0,88.88888888888889,0.0,5.0,0.125,1
214,387876,Mathematik,4,9.722222222222223,1196.0,17.0,44.11764705882353,5.0,21.0,0.4444444444444444,1
215,387876,Mathematik,5,9.722222222222223,1196.0,0.0,,0.0,4.0,0.06060606060606061,1
216,387876,Mathematik,6,9.722222222222223,1196.0,11.0,90.9090909090909,0.0,12.0,0.8461538461538461,1
217,387877,Mathematik,0,3.593749999999999,0.0,10.0,85.0,0.0,11.0,0.9583333333333334,3
218,387877,Mathematik,1,10.677083333333336,624.0,0.0,,0.0,4.0,0.43478260869565216,3
219,387877,Mathematik,2,16.475190843140716,1196.0,23.0,52.17391304347826,21.0,29.0,0.5625,3
220,387877,Mathematik,3,18.975190843140737,1376.0,5.0,50.0,10.0,10.0,0.5,3
221,387877,Mathematik,4,18.975190843140737,1376.0,7.0,71.42857142857143,0.0,9.0,0.75,3
222,387877,Mathematik,5,18.975190843140737,1826.0,12.0,41.666666666666664,8.0,18.0,0.7142857142857143,3
223,387877,Mathematik,6,20.06561958138751,2194.0,29.0,51.724137931034484,23.0,35.0,0.7878787878787878,3
224,387878,Mathematik,0,2.6785714285714284,0.0,12.0,62.5,14.0,12.0,0.6666666666666666,3
225,387878,Mathematik,1,3.7202380952380953,398.0,4.0,75.0,0.0,6.0,,3
226,387878,Mathematik,2,13.893849206349207,1538.0,18.0,47.22222222222222,0.0,26.0,,3
227,387878,Mathematik,3,13.893849206349207,1618.0,1.0,0.0,0.0,5.0,0.08,3
228,387878,Mathematik,4,13.893849206349207,1658.0,6.0,50.0,0.0,10.0,0.08333333333333333,3
229,387878,Mathematik,5,13.893849206349207,1878.0,0.0,,0.0,2.0,,3
230,387878,Mathematik,6,16.150793650793652,2030.0,24.0,72.91666666666667,0.0,25.0,,3
231,387880,Mathematik,0,0.0,0.0,0.0,,0.0,,0.1,2
232,387880,Mathematik,1,7.291666666666669,648.0,5.0,50.0,0.0,6.0,0.3333333333333333,2
233,387880,Mathematik,2,19.47504721967225,2238.0,34.0,51.470588235294116,36.0,45.0,0.8,2
234,387880,Mathematik,3,19.47504721967225,2238.0,0.0,,0.0,,0.058823529411764705,2
235,387880,Mathematik,4,19.47504721967225,2238.0,1.0,100.0,0.0,4.0,0.3333333333333333,2
236,387880,Mathematik,5,48.941989274560015,6376.0,158.0,72.46835443037975,68.0,245.0,0.9666666666666667,2
