,user_id,title,weeks_since_first_transaction,mastery,diligence,num_questions,percentage_correct,num_review,num_view,ratio_window_visible,cluster
201,389583,Deutsch,3,13.168482804289226,3932.0,100.0,61.0,0.0,120.0,0.75,0
202,389583,Deutsch,4,18.499789143345428,5572.0,127.0,55.90551181102362,31.0,141.0,0.7037037037037037,0
203,389583,Deutsch,5,18.43034469890098,5644.0,2.0,50.0,0.0,4.0,0.3333333333333333,0
204,389584,Deutsch,0,1.9097222222222223,498.0,10.0,60.0,22.0,11.0,,1
205,389584,Deutsch,1,4.340277777777778,856.0,29.0,63.793103448275865,23.0,29.0,,1
206,389584,Deutsch,2,6.666666666666668,1200.0,18.0,69.44444444444444,14.0,18.0,0.8571428571428571,1
207,389584,Deutsch,3,8.440393518518519,1876.0,10.0,70.0,0.0,12.0,,1
208,389584,Deutsch,4,11.814587513352874,2484.0,41.0,70.73170731707317,42.0,48.0,0.6363636363636364,1
209,389584,Deutsch,5,26.156449216534902,3304.0,36.0,66.66666666666667,20.0,37.0,0.3333333333333333,1
210,389616,Deutsch,0,4.205729166666667,984.0,11.0,68.18181818181819,10.0,11.0,,0
211,389616,Deutsch,1,9.667645611158408,1884.0,53.0,66.0377358490566,50.0,57.0,0.6842105263157895,0
212,389616,Deutsch,2,15.106142892274484,2742.0,29.0,72.41379310344827,23.0,29.0,0.2222222222222222,0
213,389616,Deutsch,3,15.595147521904114,3778.0,30.0,81.66666666666667,18.0,32.0,,0
214,389616,Deutsch,4,24.430412569855182,4834.0,38.0,72.36842105263158,49.0,39.0,,0
215,389616,Deutsch,5,27.667520566948276,5204.0,9.0,77.77777777777777,10.0,10.0,,0
216,389619,Deutsch,0,4.066840277777778,566.0,13.0,65.38461538461539,10.0,16.0,,0
217,389619,Deutsch,1,10.562776787745394,1090.0,36.0,55.55555555555556,12.0,38.0,0.05,0
218,389619,Deutsch,2,11.91694345441206,2330.0,35.0,65.71428571428571,18.0,35.0,,0
219,389619,Deutsch,3,13.763964997619523,2538.0,21.0,57.142857142857146,12.0,28.0,,0
220,389619,Deutsch,4,18.042110217015953,4442.0,95.0,69.47368421052632,44.0,97.0,,0
221,389619,Deutsch,5,36.094220440016365,5246.0,44.0,70.45454545454545,30.0,44.0,,0
222,389620,Deutsch,0,7.534722222222222,844.0,12.0,75.0,29.0,14.0,0.875,1
223,389620,Deutsch,1,13.110017094574783,1338.0,33.0,72.72727272727273,31.0,33.0,0.5,1
224,389620,Deutsch,2,17.308925824733514,2146.0,23.0,60.869565217391305,4.0,24.0,0.7857142857142857,1
225,389620,Deutsch,3,19.011761472881666,2844.0,26.0,69.23076923076923,27.0,29.0,,1
226,389620,Deutsch,4,21.225303139548334,3084.0,18.0,75.0,7.0,19.0,,1
227,389620,Deutsch,5,29.518990808000996,4420.0,64.0,76.5625,46.0,70.0,0.6956521739130435,1
228,389621,Deutsch,0,5.212673611111112,496.0,10.0,75.0,1.0,11.0,0.030303030303030304,1
229,389621,Deutsch,1,8.721064814814817,1198.0,31.0,59.67741935483871,1.0,48.0,0.037037037037037035,1
230,389621,Deutsch,2,9.118200231481481,1634.0,29.0,62.06896551724138,13.0,37.0,,1
231,389621,Deutsch,3,10.695891203703704,2906.0,29.0,68.96551724137932,0.0,38.0,,1
232,389621,Deutsch,4,11.911168981481485,3086.0,7.0,71.42857142857143,0.0,11.0,,1
233,389621,Deutsch,5,12.709780092592592,3636.0,40.0,61.25,7.0,48.0,0.2,1
234,389622,Deutsch,0,3.984375,464.0,15.0,73.33333333333333,15.0,19.0,0.08333333333333333,0
235,389622,Deutsch,1,7.717013888888891,1222.0,27.0,64.81481481481481,34.0,27.0,0.7619047619047619,0
236,389622,Deutsch,2,11.864796656100904,1646.0,34.0,70.58823529411765,40.0,36.0,0.7272727272727273,0
237,389622,Deutsch,3,13.120583693137938,2686.0,28.0,71.42857142857143,24.0,28.0,0.972972972972973,0
238,389622,Deutsch,4,19.126003970825582,3150.0,17.0,67.6470588235294,5.0,17.0,0.8461538461538461,0
239,389622,Deutsch,5,21.20933730415892,3280.0,8.0,56.25,8.0,8.0,0.10714285714285714,0
240,389625,Deutsch,0,6.245659722222223,1416.0,26.0,61.53846153846154,43.0,33.0,0.7,0
241,389625,Deutsch,1,7.115162037037038,2232.0,11.0,68.18181818181819,2.0,41.0,0.5,0
242,389625,Deutsch,2,7.115162037037038,2594.0,7.0,50.0,0.0,13.0,,0
243,389625,Deutsch,3,7.115162037037038,2594.0,1.0,50.0,0.0,5.0,0.75,0
244,389625,Deutsch,4,7.844328703703706,3082.0,33.0,54.54545454545455,16.0,50.0,0.6666666666666666,0
245,389625,Deutsch,5,11.343318720996333,3504.0,25.0,60.0,6.0,43.0,0.5862068965517241,0
