,user_id,title,weeks_since_first_transaction,mastery,diligence,num_questions,percentage_correct,num_review,num_view,ratio_window_visible,cluster
1152,394588,Deutsch,4,6.325954861111111,1208.0,10.0,80.0,0.0,10.0,0.4166666666666667,2
1153,394588,Deutsch,5,6.325954861111111,1208.0,5.0,70.0,0.0,5.0,0.75,2
1154,394588,Deutsch,6,6.4344618055555545,1288.0,1.0,50.0,0.0,3.0,0.5454545454545454,2
1155,394592,Deutsch,0,0.0,0.0,0.0,,0.0,,0.06896551724137931,2
1156,394592,Deutsch,1,5.3679093332965655,1376.0,82.0,62.80487804878049,41.0,82.0,0.6774193548387096,2
1157,394592,Deutsch,2,5.3679093332965655,1376.0,0.0,,0.0,1.0,,2
1158,394592,Deutsch,3,9.928051532214528,3408.0,102.0,70.58823529411765,56.0,106.0,0.7857142857142857,2
1159,394592,Deutsch,4,13.005403846151168,3528.0,4.0,62.5,32.0,4.0,0.6428571428571429,2
1160,394592,Deutsch,5,13.005403846151168,3768.0,12.0,83.33333333333333,12.0,12.0,0.25,2
1161,394592,Deutsch,6,16.28535549571454,3864.0,5.0,60.0,0.0,6.0,0.3333333333333333,2
1162,394600,Deutsch,0,0.032552083333333336,48.0,2.0,75.0,0.0,2.0,0.7096774193548387,1
1163,394600,Deutsch,1,0.13671875000000003,48.0,1.0,100.0,0.0,3.0,0.7837837837837838,1
1164,394600,Deutsch,2,0.13671875000000003,48.0,0.0,,0.0,2.0,0.6666666666666666,1
1165,394600,Deutsch,3,0.13671875000000003,48.0,0.0,,0.0,,0.5,1
1166,394600,Deutsch,4,0.13671875000000003,48.0,0.0,,0.0,,0.36363636363636365,1
1167,394600,Deutsch,5,0.13671875000000003,48.0,0.0,,0.0,1.0,,1
1168,394600,Deutsch,6,0.13671875000000003,48.0,0.0,,0.0,4.0,,1
1169,394605,Deutsch,0,0.0,0.0,0.0,,0.0,6.0,0.24324324324324326,0
1170,394605,Deutsch,1,0.0,0.0,0.0,,0.0,,0.5,0
1171,394605,Deutsch,2,0.0,0.0,3.0,66.66666666666667,0.0,5.0,0.875,0
1172,394605,Deutsch,3,0.1736111111111111,70.0,3.0,50.0,0.0,4.0,0.675,0
1173,394605,Deutsch,4,0.1736111111111111,160.0,5.0,40.0,0.0,18.0,0.90625,0
1174,394605,Deutsch,5,0.1736111111111111,260.0,8.0,56.25,0.0,18.0,0.9666666666666667,0
1175,394605,Deutsch,6,0.607638888888889,412.0,8.0,81.25,0.0,13.0,0.46153846153846156,0
1176,394609,Deutsch,0,0.0,0.0,1.0,50.0,0.0,1.0,,2
1177,394609,Deutsch,1,0.0,72.0,3.0,66.66666666666667,0.0,4.0,0.04,2
1178,394609,Deutsch,2,3.003835286424091,1762.0,74.0,53.37837837837838,37.0,86.0,0.99,2
1179,394609,Deutsch,3,5.017724175312981,2066.0,23.0,63.04347826086956,1.0,27.0,0.3157894736842105,2
1180,394609,Deutsch,4,5.278140841979647,2130.0,6.0,33.333333333333336,0.0,9.0,0.45,2
1181,394609,Deutsch,5,5.022727322020076,2190.0,1.0,50.0,0.0,5.0,0.8181818181818182,2
1182,394609,Deutsch,6,5.022727322020076,2190.0,1.0,50.0,0.0,6.0,0.6956521739130435,2
1183,394622,Deutsch,0,0.0,0.0,0.0,,0.0,,,2
1184,394622,Deutsch,1,3.1278809544120585,88.0,5.0,70.0,4.0,12.0,0.25,2
1185,394622,Deutsch,2,5.252770066682183,112.0,4.0,37.5,7.0,9.0,0.6666666666666666,2
1186,394622,Deutsch,3,8.254265988356304,208.0,8.0,68.75,8.0,13.0,0.8461538461538461,2
1187,394622,Deutsch,4,8.254265988356304,208.0,0.0,,0.0,,0.5,2
1188,394622,Deutsch,5,8.254265988356304,208.0,0.0,,0.0,6.0,0.625,2
1189,394622,Deutsch,6,15.105378908665275,1250.0,31.0,77.41935483870968,13.0,35.0,0.7272727272727273,2
1190,394626,Deutsch,0,0.0,290.0,22.0,65.9090909090909,0.0,25.0,0.4444444444444444,2
1191,394626,Deutsch,1,5.793467548883019,1242.0,41.0,69.51219512195122,18.0,42.0,0.9,2
1192,394626,Deutsch,2,27.459417504348437,2170.0,45.0,71.11111111111111,11.0,46.0,0.8333333333333334,2
1193,394626,Deutsch,3,38.953180587017556,3320.0,43.0,66.27906976744185,39.0,44.0,0.9393939393939394,2
1194,394626,Deutsch,4,47.24566880405972,5728.0,101.0,73.26732673267327,62.0,105.0,0.96,2
1195,394626,Deutsch,5,46.42978881533297,5776.0,1.0,50.0,0.0,2.0,0.25806451612903225,2
1196,394626,Deutsch,6,55.45117989000559,7182.0,59.0,77.96610169491525,1.0,65.0,0.4666666666666667,2
1197,394629,Deutsch,0,0.0,0.0,11.0,77.27272727272727,0.0,13.0,0.5652173913043478,2
1198,394629,Deutsch,1,0.0,216.0,0.0,,0.0,1.0,0.7777777777777778,2
1199,394629,Deutsch,2,0.0,216.0,0.0,,0.0,,0.9090909090909091,2
1200,394629,Deutsch,3,8.582241658649725,1304.0,77.0,65.58441558441558,80.0,91.0,0.9523809523809523,2
1201,394629,Deutsch,4,37.74232350306712,5460.0,197.0,66.49746192893402,125.0,212.0,0.97265625,2
1202,394629,Deutsch,5,38.039632530844905,5764.0,13.0,61.53846153846154,4.0,14.0,0.8378378378378378,2
1203,394629,Deutsch,6,40.46826262172016,7426.0,90.0,66.66666666666667,26.0,132.0,0.967741935483871,2
1204,394630,Deutsch,0,0.1953125,184.0,7.0,78.57142857142857,1.0,12.0,0.5,2
1205,394630,Deutsch,1,0.5425347222222222,528.0,27.0,66.66666666666667,3.0,30.0,0.8461538461538461,2
1206,394630,Deutsch,2,15.369910170125973,1832.0,51.0,78.43137254901961,17.0,53.0,0.8571428571428571,2
1207,394630,Deutsch,3,16.83177184067352,2056.0,6.0,91.66666666666667,0.0,8.0,0.6666666666666666,2
1208,394630,Deutsch,4,33.548106901867136,3642.0,77.0,59.09090909090909,37.0,79.0,0.36363636363636365,2
1209,394630,Deutsch,5,37.388726588138084,3946.0,18.0,75.0,0.0,20.0,0.7142857142857143,2
1210,394630,Deutsch,6,38.48182556848653,4400.0,14.0,67.85714285714286,0.0,22.0,0.8888888888888888,2
1211,394631,Deutsch,0,0.10416666666666669,128.0,6.0,58.333333333333336,5.0,7.0,0.5833333333333334,2
1212,394631,Deutsch,1,1.6102430555555556,592.0,29.0,74.13793103448276,5.0,30.0,0.2857142857142857,2
1213,394631,Deutsch,2,3.693576388888889,656.0,6.0,75.0,0.0,7.0,0.8461538461538461,2
1214,394631,Deutsch,3,4.019097222222222,824.0,8.0,75.0,0.0,10.0,0.625,2
1215,394631,Deutsch,4,35.62081897765878,4186.0,158.0,67.72151898734177,53.0,167.0,0.5263157894736842,2
1216,394631,Deutsch,5,36.17420439432544,4330.0,5.0,50.0,0.0,5.0,0.6666666666666666,2
1217,394631,Deutsch,6,40.92174215481059,5756.0,58.0,67.24137931034483,0.0,62.0,0.9705882352941176,2
1218,394635,Deutsch,0,0.032552083333333336,328.0,17.0,67.6470588235294,6.0,21.0,0.045454545454545456,2
1219,394635,Deutsch,1,0.24522569444444445,424.0,11.0,63.63636363636363,0.0,14.0,0.06896551724137931,2
1220,394635,Deutsch,2,3.3731066488565027,832.0,18.0,75.0,4.0,24.0,0.9090909090909091,2
1221,394635,Deutsch,3,6.248217537792686,888.0,4.0,62.5,4.0,4.0,,2
1222,394635,Deutsch,4,31.708786324061677,3986.0,141.0,68.79432624113475,115.0,142.0,0.5882352941176471,2
1223,394635,Deutsch,5,31.708786324061677,3986.0,0.0,,0.0,,0.9,2
1224,394635,Deutsch,6,33.1610478817636,5580.0,57.0,71.9298245614035,26.0,59.0,0.7142857142857143,2
1225,394638,Deutsch,0,0.10416666666666669,88.0,20.0,57.5,0.0,30.0,0.8333333333333334,1
1226,394638,Deutsch,1,5.005338311377098,456.0,21.0,52.38095238095238,16.0,23.0,0.9285714285714286,1
1227,394638,Deutsch,2,10.774558049127096,768.0,8.0,62.5,9.0,13.0,0.6875,1
1228,394638,Deutsch,3,10.774558049127096,768.0,1.0,100.0,0.0,3.0,0.42857142857142855,1
1229,394638,Deutsch,4,16.568504943109133,936.0,8.0,62.5,0.0,9.0,0.9090909090909091,1
1230,394638,Deutsch,5,19.43308827644247,1172.0,19.0,60.526315789473685,3.0,36.0,0.9696969696969697,1
1231,394638,Deutsch,6,28.59161644041913,4372.0,184.0,63.31521739130435,1.0,225.0,0.5531914893617021,1
1232,394666,Deutsch,0,0.0,0.0,0.0,,0.0,,,2
1233,394666,Deutsch,1,3.4499700007198193,1024.0,62.0,69.35483870967742,12.0,73.0,0.2857142857142857,2
1234,394666,Deutsch,2,4.437252734314461,1888.0,48.0,82.29166666666667,6.0,57.0,0.2,2
1235,394666,Deutsch,3,8.31480821168864,2704.0,42.0,63.095238095238095,0.0,50.0,0.2222222222222222,2
1236,394666,Deutsch,4,18.479978764033238,6152.0,123.0,76.42276422764228,7.0,136.0,0.7421875,2
1237,394666,Deutsch,5,18.479978764033238,6312.0,8.0,50.0,0.0,10.0,0.8947368421052632,2
1238,394666,Deutsch,6,21.230052689990693,6622.0,13.0,53.84615384615385,0.0,17.0,0.013157894736842105,2
1239,394667,Deutsch,0,0.0,0.0,0.0,,0.0,,,2
1240,394667,Deutsch,1,2.9915406172412737,496.0,37.0,56.75675675675676,3.0,40.0,0.28888888888888886,2
1241,394667,Deutsch,2,9.275732947289795,2664.0,111.0,75.67567567567568,16.0,122.0,0.704,2
1242,394667,Deutsch,3,16.229874837712963,3568.0,35.0,67.14285714285714,1.0,36.0,0.40860215053763443,2
1243,394667,Deutsch,4,17.877186460207856,4000.0,20.0,77.5,0.0,21.0,0.34615384615384615,2
1244,394667,Deutsch,5,20.711517074657273,4340.0,16.0,53.125,0.0,16.0,0.5306122448979592,2
1245,394667,Deutsch,6,20.36429485243505,4340.0,1.0,50.0,0.0,2.0,,2
1246,394669,Deutsch,0,0.0,0.0,0.0,,0.0,,,2
1247,394669,Deutsch,1,4.449470307629801,1232.0,73.0,75.34246575342466,17.0,73.0,0.4,2
1248,394669,Deutsch,2,4.449470307629801,1656.0,22.0,93.18181818181819,0.0,25.0,0.125,2
1249,394669,Deutsch,3,7.355542216448432,1928.0,16.0,65.625,16.0,16.0,,2
1250,394669,Deutsch,4,31.596927784296753,6784.0,172.0,81.3953488372093,29.0,178.0,0.5909090909090909,2
1251,394669,Deutsch,5,35.6414579237495,7814.0,34.0,76.47058823529412,12.0,41.0,0.9,2
1252,394669,Deutsch,6,35.6414579237495,7814.0,0.0,,0.0,,0.5,2
1253,394670,Deutsch,0,0.0,0.0,0.0,,0.0,,0.2,2
1254,394670,Deutsch,1,2.9992006892705207,464.0,36.0,62.5,2.0,56.0,,2
1255,394670,Deutsch,2,2.9992006892705207,536.0,0.0,,0.0,2.0,0.05555555555555555,2
1256,394670,Deutsch,3,3.031752772603854,744.0,10.0,55.0,4.0,12.0,0.6666666666666666,2
1257,394670,Deutsch,4,10.741499252836885,2320.0,59.0,70.33898305084746,0.0,69.0,0.16666666666666666,2
1258,394670,Deutsch,5,10.915110363947997,2400.0,5.0,60.0,0.0,8.0,,2
1259,394670,Deutsch,6,13.79022125288418,2660.0,10.0,60.0,0.0,16.0,0.5454545454545454,2
1260,394671,Deutsch,0,0.0,0.0,0.0,,0.0,,0.08333333333333333,2
1261,394671,Deutsch,1,3.1728290454420445,336.0,24.0,72.91666666666667,2.0,26.0,0.8235294117647058,2
1262,394671,Deutsch,2,18.207738653884448,7816.0,301.0,80.23255813953489,291.0,316.0,0.9896373056994818,2
1263,394671,Deutsch,3,18.207738653884448,7816.0,0.0,,0.0,,0.9629629629629629,2
1264,394671,Deutsch,4,22.31103402161152,9586.0,59.0,76.27118644067797,39.0,68.0,0.9464285714285714,2
1265,394671,Deutsch,5,25.701342455953814,10086.0,17.0,73.52941176470588,6.0,19.0,0.6029411764705882,2
1266,394671,Deutsch,6,25.700569907628847,10556.0,21.0,57.142857142857146,8.0,30.0,0.7567567567567568,2
1267,394672,Deutsch,0,0.0,0.0,0.0,,0.0,,0.21428571428571427,2
1268,394672,Deutsch,1,2.8408543787190608,344.0,26.0,63.46153846153846,1.0,30.0,0.6666666666666666,2
1269,394672,Deutsch,2,9.668540484065362,2824.0,89.0,77.52808988764045,31.0,100.0,0.6097560975609756,2
1270,394672,Deutsch,3,14.016535938589508,4456.0,68.0,70.58823529411765,0.0,76.0,0.30434782608695654,2
1271,394672,Deutsch,4,14.66286959683087,4656.0,20.0,62.5,0.0,28.0,0.9473684210526315,2
1272,394672,Deutsch,5,14.66286959683087,4886.0,2.0,50.0,0.0,4.0,0.25,2
1273,394672,Deutsch,6,14.66286959683087,4926.0,1.0,50.0,0.0,4.0,0.5909090909090909,2
1274,394673,Deutsch,0,0.0,0.0,0.0,,0.0,,0.07407407407407407,2
1275,394673,Deutsch,1,2.8426099386733936,488.0,34.0,64.70588235294117,8.0,48.0,0.6111111111111112,2
1276,394673,Deutsch,2,6.6251620220067275,1992.0,49.0,81.63265306122449,9.0,59.0,0.75,2
1277,394673,Deutsch,3,6.6251620220067275,2384.0,13.0,65.38461538461539,0.0,21.0,0.8,2
1278,394673,Deutsch,4,6.6251620220067275,2392.0,1.0,50.0,0.0,19.0,0.8888888888888888,2
1279,394673,Deutsch,5,6.6251620220067275,2402.0,14.0,67.85714285714286,0.0,21.0,0.1,2
1280,394673,Deutsch,6,6.6251620220067275,2642.0,1.0,50.0,0.0,4.0,,2
1281,394674,Deutsch,0,0.0,0.0,0.0,,0.0,1.0,0.42857142857142855,2
1282,394674,Deutsch,1,5.899435081372224,656.0,41.0,64.63414634146342,18.0,47.0,0.6296296296296297,2
1283,394674,Deutsch,2,7.999804432212262,1536.0,38.0,72.36842105263158,4.0,40.0,0.9375,2
1284,394674,Deutsch,3,9.380012765545594,2208.0,38.0,69.73684210526316,0.0,38.0,0.8333333333333334,2
1285,394674,Deutsch,4,13.59596395921994,3360.0,65.0,78.46153846153847,2.0,69.0,0.9545454545454546,2
1286,394674,Deutsch,5,12.555863813971095,3888.0,10.0,70.0,0.0,12.0,0.1,2
1287,394674,Deutsch,6,12.555863813971095,4084.0,8.0,56.25,0.0,13.0,0.627906976744186,2
1288,394675,Deutsch,0,0.0,0.0,0.0,,0.0,,0.1111111111111111,2
1289,394675,Deutsch,1,3.9789216504281777,856.0,56.0,64.28571428571429,28.0,56.0,,2
1290,394675,Deutsch,2,9.369524775715758,2856.0,106.0,71.22641509433963,8.0,114.0,,2
1291,394675,Deutsch,3,16.351452203795326,4624.0,55.0,79.0909090909091,10.0,56.0,0.07692307692307693,2
1292,394675,Deutsch,4,18.346493911719712,5696.0,50.0,70.0,1.0,50.0,,2
1293,394675,Deutsch,5,21.15985162120339,6016.0,14.0,60.714285714285715,0.0,15.0,0.3157894736842105,2
1294,394675,Deutsch,6,20.98624051009228,6076.0,2.0,50.0,0.0,5.0,0.0625,2
1295,394676,Deutsch,0,0.0,0.0,0.0,,0.0,,0.5,2
1296,394676,Deutsch,1,4.052617660915727,904.0,57.0,67.54385964912281,22.0,58.0,0.8666666666666667,2
1297,394676,Deutsch,2,4.496509159155632,1304.0,23.0,71.73913043478261,0.0,28.0,0.5555555555555556,2
1298,394676,Deutsch,3,13.520368785677913,4312.0,107.0,72.42990654205607,1.0,116.0,0.8157894736842105,2
1299,394676,Deutsch,4,18.281241033159,4976.0,32.0,73.4375,2.0,33.0,0.875,2
1300,394676,Deutsch,5,18.281241033159,4976.0,2.0,50.0,0.0,4.0,0.8947368421052632,2
1301,394676,Deutsch,6,21.623519820141507,5436.0,17.0,67.6470588235294,2.0,25.0,0.90625,2
1302,394677,Deutsch,0,0.0,0.0,0.0,,0.0,1.0,0.2,2
1303,394677,Deutsch,1,2.975164037967781,704.0,49.0,59.183673469387756,8.0,54.0,0.7692307692307693,2
1304,394677,Deutsch,2,18.554234009646873,5464.0,213.0,70.18779342723005,51.0,231.0,0.9622641509433962,2
1305,394677,Deutsch,3,18.554234009646873,5464.0,0.0,,0.0,,0.2,2
1306,394677,Deutsch,4,24.6058000011275,6626.0,57.0,55.26315789473684,34.0,68.0,0.9130434782608695,2
1307,394677,Deutsch,5,25.55715192703766,8436.0,78.0,63.46153846153846,0.0,84.0,0.8275862068965517,2
1308,394677,Deutsch,6,30.487707482593216,10146.0,56.0,75.0,43.0,66.0,0.9230769230769231,2
1309,394678,Deutsch,0,0.0,0.0,0.0,,0.0,,,2
1310,394678,Deutsch,1,3.607014071663499,832.0,49.0,67.34693877551021,31.0,54.0,0.7058823529411765,2
1311,394678,Deutsch,2,8.480773726144609,1936.0,50.0,67.0,16.0,54.0,0.6,2
1312,394678,Deutsch,3,16.765409340943965,4976.0,107.0,78.50467289719626,13.0,113.0,0.8,2
1313,394678,Deutsch,4,18.400308792903907,5624.0,35.0,70.0,0.0,35.0,0.6363636363636364,2
1314,394678,Deutsch,5,21.372567978104854,6494.0,48.0,56.25,0.0,49.0,0.9629629629629629,2
1315,394678,Deutsch,6,21.198956866993747,6564.0,4.0,25.0,2.0,4.0,0.1111111111111111,2
1316,394679,Deutsch,0,0.0,0.0,0.0,,0.0,,,2
1317,394679,Deutsch,1,0.0,0.0,18.0,55.55555555555556,0.0,19.0,,2
1318,394679,Deutsch,2,16.394043490306046,6256.0,277.0,77.9783393501805,53.0,280.0,0.9594594594594594,2
1319,394679,Deutsch,3,18.489542712696725,7008.0,40.0,67.5,1.0,40.0,0.9629629629629629,2
1320,394679,Deutsch,4,18.489542712696725,7008.0,12.0,62.5,0.0,12.0,0.9,2
1321,394679,Deutsch,5,18.489542712696725,7328.0,0.0,,0.0,,,2
1322,394679,Deutsch,6,18.489542712696725,7328.0,2.0,50.0,0.0,3.0,,2
1323,394680,Deutsch,0,0.0,0.0,0.0,,0.0,,,2
1324,394680,Deutsch,1,3.3093161491485628,808.0,53.0,64.15094339622641,5.0,55.0,0.06818181818181818,2
1325,394680,Deutsch,2,12.521531787740354,3672.0,108.0,77.31481481481481,6.0,114.0,0.35714285714285715,2
1326,394680,Deutsch,3,17.297620037576284,4400.0,33.0,77.27272727272727,0.0,33.0,0.02857142857142857,2
1327,394680,Deutsch,4,21.000006207581254,5520.0,42.0,57.142857142857146,0.0,45.0,0.6818181818181818,2
1328,394680,Deutsch,5,21.21478534480099,6100.0,19.0,71.05263157894737,0.0,19.0,0.625,2
1329,394680,Deutsch,6,21.21478534480099,6360.0,14.0,78.57142857142857,0.0,16.0,,2
1330,394681,Deutsch,0,3.3425818590720886,576.0,37.0,67.56756756756756,4.0,41.0,,2
1331,394681,Deutsch,1,9.440663820175926,2888.0,119.0,70.58823529411765,29.0,120.0,0.925,2
1332,394681,Deutsch,2,16.542494402254935,4168.0,40.0,76.25,3.0,48.0,0.6153846153846154,2
1333,394681,Deutsch,3,18.48988935647309,4792.0,33.0,68.18181818181819,4.0,33.0,0.6153846153846154,2
1334,394681,Deutsch,4,21.080005855702538,5072.0,12.0,54.166666666666664,0.0,12.0,0.8333333333333334,2
1335,394681,Deutsch,5,21.77445030014698,5452.0,14.0,53.57142857142857,2.0,15.0,0.02631578947368421,2
1336,394681,Deutsch,6,22.096956593561174,6142.0,33.0,56.06060606060606,2.0,34.0,0.1111111111111111,2
1337,394682,Deutsch,0,0.0,0.0,0.0,,0.0,,0.7777777777777778,0
1338,394682,Deutsch,1,3.9714511575351263,752.0,46.0,66.30434782608695,9.0,47.0,0.2,0
1339,394682,Deutsch,2,4.340374768646239,976.0,15.0,66.66666666666667,0.0,15.0,,0
1340,394682,Deutsch,3,11.171261002264888,2400.0,54.0,68.51851851851852,4.0,57.0,0.25,0
1341,394682,Deutsch,4,10.845740168931552,2400.0,11.0,59.09090909090909,0.0,16.0,0.6,0
1342,394682,Deutsch,5,18.969412778127865,3468.0,56.0,62.5,0.0,61.0,0.9545454545454546,0
1343,394682,Deutsch,6,21.316671960779026,3748.0,8.0,43.75,0.0,12.0,0.3333333333333333,0
1344,394683,Deutsch,0,0.0,0.0,1.0,50.0,0.0,2.0,,2
1345,394683,Deutsch,1,5.99199582827061,662.0,34.0,69.11764705882354,25.0,38.0,0.3076923076923077,2
1346,394683,Deutsch,2,6.517169439381721,782.0,10.0,75.0,1.0,11.0,0.3333333333333333,2
1347,394683,Deutsch,3,7.046146376309091,1118.0,17.0,70.58823529411765,8.0,19.0,0.8,2
1348,394683,Deutsch,4,19.23667691061211,3462.0,82.0,79.26829268292683,26.0,95.0,0.875,2
1349,394683,Deutsch,5,21.25665166692655,4254.0,40.0,67.5,1.0,41.0,0.6,2
1350,394683,Deutsch,6,21.65360284143715,4548.0,10.0,75.0,0.0,14.0,0.625,2
1351,394684,Deutsch,0,0.0,0.0,0.0,,0.0,,,2
1352,394684,Deutsch,1,3.2022546446176205,616.0,38.0,63.1578947368421,5.0,40.0,0.5652173913043478,2
1353,394684,Deutsch,2,6.739604792177458,1456.0,43.0,62.7906976744186,6.0,45.0,0.9090909090909091,2
1354,394684,Deutsch,3,11.608666797161264,3144.0,59.0,72.03389830508475,0.0,63.0,0.8,2
1355,394684,Deutsch,4,15.597513611704642,3776.0,44.0,57.95454545454545,0.0,47.0,0.8571428571428571,2
1356,394684,Deutsch,5,18.097513611704642,4216.0,20.0,52.5,0.0,24.0,0.42857142857142855,2
1357,394684,Deutsch,6,18.097513611704642,4216.0,0.0,,0.0,,,2
1358,394685,Deutsch,0,0.0,0.0,0.0,,0.0,,,2
1359,394685,Deutsch,1,3.799947203110051,816.0,48.0,69.79166666666667,31.0,51.0,0.25,2
1360,394685,Deutsch,2,9.322214366249051,2528.0,85.0,71.17647058823529,8.0,87.0,0.8125,2
1361,394685,Deutsch,3,16.371386520437092,4168.0,47.0,82.97872340425532,30.0,47.0,0.875,2
1362,394685,Deutsch,4,18.263159575345835,4680.0,25.0,74.0,5.0,25.0,0.75,2
1363,394685,Deutsch,5,18.263159575345835,4680.0,9.0,61.111111111111114,0.0,10.0,0.7647058823529411,2
1364,394685,Deutsch,6,20.97245322681652,4960.0,4.0,37.5,0.0,6.0,0.6666666666666666,2
1365,394686,Deutsch,0,3.1433132941918362,800.0,47.0,69.14893617021276,26.0,48.0,0.9444444444444444,0
1366,394686,Deutsch,1,4.6037917078005695,2152.0,65.0,86.92307692307692,35.0,64.0,0.5882352941176471,0
1367,394686,Deutsch,2,7.58888906345128,2672.0,31.0,70.96774193548387,22.0,31.0,0.2,0
1368,394686,Deutsch,3,9.52347711698732,3504.0,34.0,73.52941176470588,4.0,35.0,0.5,0
1369,394686,Deutsch,4,18.498787135335682,5888.0,76.0,80.26315789473684,15.0,76.0,0.75,0
1370,394686,Deutsch,5,25.699555472057266,7708.0,67.0,67.16417910447761,30.0,68.0,0.9629629629629629,0
1371,394686,Deutsch,6,27.26212948262228,8408.0,21.0,71.42857142857143,0.0,20.0,0.9230769230769231,0
1372,394711,Deutsch,0,0.0,0.0,0.0,,0.0,2.0,,0
1373,394711,Deutsch,1,0.20833333333333337,104.0,6.0,66.66666666666667,0.0,8.0,0.7142857142857143,0
1374,394711,Deutsch,2,0.20833333333333337,112.0,10.0,45.0,2.0,13.0,0.42857142857142855,0
1375,394711,Deutsch,3,5.416666666666668,518.0,20.0,47.5,0.0,23.0,0.8571428571428571,0
1376,394711,Deutsch,4,5.416666666666668,518.0,0.0,,0.0,,,0
1377,394711,Deutsch,5,13.802083333333337,1086.0,39.0,74.35897435897436,0.0,34.0,0.14285714285714285,0
1378,394711,Deutsch,6,14.322916666666668,1150.0,0.0,,0.0,1.0,0.6,0
1379,394713,Deutsch,0,0.0,0.0,0.0,,0.0,3.0,0.46153846153846156,2
1380,394713,Deutsch,1,2.7653863798456197,856.0,43.0,69.76744186046511,0.0,53.0,0.3333333333333333,2
1381,394713,Deutsch,2,2.7653863798456197,856.0,2.0,50.0,0.0,3.0,0.5,2
1382,394713,Deutsch,3,2.7653863798456197,1354.0,27.0,66.66666666666667,0.0,32.0,0.8571428571428571,2
1383,394713,Deutsch,4,3.1691895540224384,1434.0,6.0,66.66666666666667,0.0,7.0,0.5,2
1384,394713,Deutsch,5,16.190022887355774,2008.0,2.0,50.0,1.0,11.0,,2
1385,394713,Deutsch,6,31.439289349438077,2928.0,54.0,73.14814814814815,4.0,47.0,0.125,2
1386,394714,Deutsch,0,0.0,0.0,0.0,,0.0,,0.15384615384615385,0
1387,394714,Deutsch,1,0.0,0.0,0.0,,0.0,,0.8333333333333334,0
1388,394714,Deutsch,2,0.0,0.0,6.0,50.0,0.0,7.0,0.15384615384615385,0
1389,394714,Deutsch,3,0.0,90.0,3.0,66.66666666666667,0.0,9.0,0.125,0
1390,394714,Deutsch,4,12.083333333333336,664.0,0.0,,0.0,7.0,,0
1391,394714,Deutsch,5,12.083333333333336,760.0,5.0,50.0,0.0,5.0,,0
1392,394714,Deutsch,6,16.065337548220896,1008.0,28.0,58.92857142857143,11.0,29.0,0.14285714285714285,0
1393,394717,Deutsch,0,0.0,0.0,0.0,,0.0,,0.6,0
1394,394717,Deutsch,1,5.806919644096807,694.0,38.0,60.526315789473685,29.0,47.0,,0
1395,394717,Deutsch,2,11.996478588498412,950.0,8.0,75.0,0.0,9.0,,0
1396,394717,Deutsch,3,14.774256366276187,1566.0,24.0,62.5,4.0,30.0,,0
1397,394717,Deutsch,4,15.555506366276191,1920.0,17.0,55.88235294117647,2.0,31.0,0.02564102564102564,0
1398,394717,Deutsch,5,23.93620897005409,2496.0,48.0,59.375,13.0,42.0,0.3333333333333333,0
1399,394717,Deutsch,6,24.023014525609643,2576.0,0.0,,0.0,,,0
1400,394720,Deutsch,0,0.0,0.0,0.0,,0.0,,0.25,2
1401,394720,Deutsch,1,2.58371545311739,670.0,29.0,53.44827586206897,2.0,47.0,0.5666666666666667,2
1402,394720,Deutsch,2,2.58371545311739,670.0,0.0,,0.0,,0.6842105263157895,2
1403,394720,Deutsch,3,2.805069619784057,1158.0,31.0,67.74193548387096,0.0,32.0,0.6153846153846154,2
1404,394720,Deutsch,4,3.01340295311739,1206.0,3.0,66.66666666666667,0.0,4.0,,2
1405,394720,Deutsch,5,4.836319619784057,1446.0,20.0,60.0,0.0,26.0,0.782608695652174,2
1406,394720,Deutsch,6,24.696903066103324,3072.0,73.0,56.84931506849315,0.0,83.0,0.9166666666666666,2
1407,394733,Deutsch,0,0.0,0.0,0.0,,0.0,,,2
1408,394733,Deutsch,1,0.003616898148148149,112.0,23.0,67.3913043478261,11.0,87.0,0.8888888888888888,2
1409,394733,Deutsch,2,4.289517526872494,662.0,24.0,87.5,24.0,26.0,0.4,2
1410,394733,Deutsch,3,4.289517526872494,662.0,0.0,,0.0,,,2
1411,394733,Deutsch,4,4.289517526872494,662.0,0.0,,0.0,,0.3333333333333333,2
1412,394733,Deutsch,5,4.289517526872494,662.0,4.0,87.5,0.0,4.0,,2
1413,394733,Deutsch,6,4.289517526872494,772.0,0.0,,0.0,1.0,0.375,2
1414,394734,Deutsch,0,0.0,0.0,14.0,53.57142857142857,0.0,24.0,0.8333333333333334,2
1415,394734,Deutsch,1,3.061435701242803,1432.0,92.0,61.95652173913044,27.0,107.0,0.7906976744186046,2
1416,394734,Deutsch,2,4.501461901264093,2408.0,66.0,71.96969696969697,1.0,68.0,0.8260869565217391,2
1417,394734,Deutsch,3,7.688327673713672,2784.0,12.0,70.83333333333333,10.0,12.0,0.5714285714285714,2
1418,394734,Deutsch,4,8.176608923713673,3088.0,13.0,65.38461538461539,0.0,15.0,0.2692307692307692,2
1419,394734,Deutsch,5,13.099630238443364,4008.0,37.0,66.21621621621621,2.0,37.0,0.9444444444444444,2
1420,394734,Deutsch,6,13.099630238443364,4392.0,9.0,83.33333333333333,0.0,9.0,0.09090909090909091,2
